commit	component_content_hash	fixture_hash	primary_score_median	primary_score_stdev	n_runs	status	diagnostic_json	description
84c9f73555aeb104036334bf1e1be36cf8f6dc82	c7ccaedaae405eca39042c766e8ded925beb4d5176d365d8567cd21e0dd6abc9	1f2a61183dddd64e7f0c24806b3e95ea3de044ef0c51c33c95ce14a529994d27	0.75	0.0	1	ok	"{""n_runs"":1,""per_run"":[{""diagnostic"":{""cli_status"":""ok"",""correctness"":{""clean_case"":false,""credit"":0.5,""expected_counts"":{""critical"":1,""high"":0,""informational"":0,""medium"":0},""fn"":{""critical"":0,""high"":0,""informational"":0,""medium"":0},""fp"":{""critical"":0,""high"":2,""informational"":3,""medium"":3},""raised_counts"":{""critical"":1,""high"":2,""informational"":3,""medium"":3},""score_components"":{""fn_penalty"":0.0,""fp_cap"":0.5,""fp_penalty"":0.5,""max_credit"":1.0,""raw_fp"":0.51,""tp_credit"":1.0},""tp"":{""critical"":1,""high"":0,""informational"":0,""medium"":0}},""cwe_citation"":{""credit"":1.0,""hits"":1.0,""per_tp"":[{""credit"":1.0,""expected_id"":""sqli-search""}],""total"":1,""vacuous"":false},""latency_ms"":64996,""line_cite"":{""credit"":1.0,""hits"":1.0,""per_tp"":[{""credit"":1.0,""expected_id"":""sqli-search""}],""total"":1,""vacuous"":false},""owasp_coverage"":{""credit"":1.0,""hits"":1,""missing"":[],""total"":1,""vacuous"":false},""remediation"":{""credit"":1.0,""hits"":1.0,""per_tp"":[{""credit"":1.0,""expected_id"":""sqli-search""}],""total"":1,""vacuous"":false},""scorer_version"":""v1"",""signoff"":{""credit"":1.0,""critical_nonempty"":true,""expected_has_critical"":true,""tp_critical"":1,""vacuous"":false},""turns_used"":2,""weights"":{""correctness"":0.5,""cwe_citation"":0.15,""line_cite"":0.1,""owasp_coverage"":0.1,""remediation"":0.1,""signoff"":0.05}},""primary"":0.75,""status"":""ok""}],""scorer_version"":""v1""}"	SQL injection via string concatenation in LIKE clause; one clear Critical TP with CWE-89 / OWASP A03; contrast TP with parameterized sibling endpoint to exercise FP discipline
